 2,0,150,-32,86,172,193,54
 5,0,150,-32,86,172,193,54
 10,0,150,-32,86,172,193,54
 68,1,154,14,66,132,187,80
 69,1,154,14,66,132,187,80
 77,1,139,-32,86,172,182,54
 78,1,154,14,66,132,187,80
 81,1,154,14,66,132,187,80
 146,2,30,60,69,138,64.5,129
 148,2,33,63,66,132,66,129
 149,2,33,63,66,132,66,129
 150,2,33,58,73,145,69.5,130.5
 151,2,35,60,70,140,70,130
 152,2,34,57,74,148,71,131
 153,2,34,57,76,152,72,133
 154,2,34,56,77,153,72.5,132.5
 155,2,37,57,74,148,74,131
 156,2,35,54,79,157,74.5,132.5
 157,2,37,54,76,153,75,130.5
 158,2,37,53,80,159,77,132.5
 159,2,39,53,79,157,78.5,131.5
 160,2,39,52,80,159,79,131.5
 161,2,40,52,78,156,79,130
 162,2,40,51,80,159,80,130.5
 163,2,43,52,79,157,82.5,130.5
 164,2,44,53,79,158,83.5,132
 165,2,44,51,80,160,84,131
 166,2,45,52,80,160,85,132
 167,2,45,51,82,164,86,133
 168,2,45,50,83,166,86.5,133
 169,2,46,51,82,163,87,132.5
 170,2,49,51,81,161,89.5,131.5
 171,2,49,48,81,163,89.5,129.5
 172,2,51,49,81,161,91.5,129.5
 173,2,53,51,78,155,92,128.5
 174,2,54,50,79,157,93.5,128.5
 175,2,55,51,78,155,94,128.5
 176,2,57,49,77,154,95.5,126
 177,2,58,52,74,148,95,126
 178,2,56,49,78,156,95,127
 179,2,56,49,78,156,95,127
 180,2,58,54,76,152,96,130
 181,2,58,54,76,151,96,129.5
 182,2,58,53,76,152,96,129
 182,3,150,-32,86,172,193,54
 183,2,58,49,78,156,97,127
 184,2,61,51,76,152,99,127
 185,2,64,50,73,145,100.5,122.5
 186,2,63,51,73,145,99.5,123.5
 187,2,61,49,75,151,98.5,124.5
 188,2,45,-14,109,219,99.5,95.5
 189,2,45,-14,109,219,99.5,95.5
 190,2,63,49,75,149,100.5,123.5
 191,2,59,36,81,162,99.5,117
 192,2,60,38,80,160,100,118
 192,3,150,-32,86,172,193,54
 193,2,59,38,81,162,99.5,119
 194,2,63,42,77,153,101.5,118.5
 195,2,62,38,79,157,101.5,116.5
 196,2,64,50,75,149,101.5,124.5
 196,3,150,-32,86,172,193,54
 197,2,62,40,79,157,101.5,118.5
 198,2,64,48,76,152,102,124
 199,2,63,42,77,155,101.5,119.5
 200,2,64,44,78,155,103,121.5
 201,2,64,42,78,155,103,119.5
 202,2,65,43,78,155,104,120.5
 203,2,63,36,80,159,103,115.5
 204,2,66,43,75,150,103.5,118
 205,2,67,47,74,148,104,121
 206,2,66,42,76,151,104,117.5
 207,2,64,39,79,157,103.5,117.5
 208,2,64,42,78,155,103,119.5
 209,2,65,45,75,149,102.5,119.5
 210,2,64,42,76,152,102,118
 211,2,64,43,76,151,102,118.5
 212,2,61,34,80,160,101,114
 213,2,61,33,78,157,100,111.5
 214,2,62,34,77,155,100.5,111.5
 215,2,62,34,78,155,101,111.5
 216,2,62,32,78,156,101,110
 217,2,61,29,80,161,101,109.5
 218,2,65,41,72,145,101,113.5
 218,3,150,-32,86,172,193,54
 219,2,65,41,73,145,101.5,113.5
 220,2,64,36,75,150,101.5,111
 221,2,67,46,70,139,102,115.5
 221,3,150,-32,86,172,193,54
 222,2,67,46,70,139,102,115.5
 223,2,66,43,71,141,101.5,113.5
 224,2,67,46,70,139,102,115.5
 225,2,67,46,70,139,102,115.5
 225,3,150,-32,86,172,193,54
 226,2,67,45,71,141,102.5,115.5
 227,2,67,46,70,139,102,115.5
 228,2,67,44,70,140,102,114
 229,2,67,44,70,139,102,113.5
 230,2,67,44,70,139,102,113.5
 231,2,67,43,70,139,102,112.5
 232,2,67,43,70,139,102,112.5
 233,2,66,42,70,140,101,112
 234,2,66,43,70,140,101,113
 235,2,67,43,70,139,102,112.5
 236,2,67,44,70,139,102,113.5
 237,2,67,43,70,139,102,112.5
 237,4,119,-5,65,130,151.5,60
 238,2,66,42,70,140,101,112
 239,2,67,43,70,139,102,112.5
 240,2,67,43,70,139,102,112.5
 241,2,66,43,69,138,100.5,112
 242,2,67,43,67,134,100.5,110
 243,2,66,42,69,138,100.5,111
 244,2,67,42,69,138,101.5,111
 244,4,119,-11,65,130,151.5,54
 245,2,66,42,68,137,100,110.5
 246,2,67,41,70,139,102,110.5
 247,2,67,42,70,139,102,111.5
 248,2,68,41,68,136,102,109
 249,2,68,41,68,136,102,109
 249,4,116,-13,69,138,150.5,56
 250,2,66,42,71,142,101.5,113
 250,4,115,-18,70,139,150,51.5
 251,2,67,41,70,139,102,110.5
 252,2,68,41,68,136,102,109
 253,2,69,42,68,136,103,110
 253,4,110,-21,72,144,146,51
 253,5,150,-32,86,172,193,54
 254,2,69,41,68,136,103,109
 255,2,69,41,68,136,103,109
 256,2,69,39,67,133,102.5,105.5
 256,5,150,-32,86,172,193,54
 257,2,68,38,68,136,102,106
 258,2,69,38,68,135,103,105.5
 259,2,69,37,67,134,102.5,104
 260,2,69,39,67,133,102.5,105.5
 261,2,69,37,67,134,102.5,104
 262,2,68,39,66,133,101,105.5
 263,2,66,41,69,138,100.5,110
 264,2,67,37,69,138,101.5,106
 265,2,66,39,69,138,100.5,108
 266,2,66,38,68,136,100,106
 267,2,66,38,68,136,100,106
 268,2,66,38,68,136,100,106
 269,2,66,38,68,136,100,106
 270,2,67,37,67,134,100.5,104
 271,2,67,37,67,134,100.5,104
 272,2,67,37,67,134,100.5,104
 273,2,67,37,67,134,100.5,104
 274,2,66,38,68,136,100,106
 275,2,66,38,68,136,100,106
 276,2,67,37,67,134,100.5,104
 277,2,66,38,68,136,100,106
 278,2,68,38,68,136,102,106
 278,5,146,-32,86,172,189,54
 279,2,68,37,68,135,102,104.5
 280,2,68,37,68,135,102,104.5
 281,2,67,35,70,141,102,105.5
 282,2,68,36,70,139,103,105.5
 283,2,68,36,70,139,103,105.5
 284,2,69,37,68,136,103,105
 285,2,67,36,70,140,102,106
 286,2,69,36,68,136,103,104
 287,2,68,36,68,136,102,104
 288,2,69,36,68,136,103,104
 288,5,146,-34,90,180,191,56
 289,2,68,36,68,137,102,104.5
 289,5,146,-34,90,180,191,56
 290,2,69,36,68,136,103,104
 291,2,69,36,68,136,103,104
 292,2,69,36,68,136,103,104
 293,2,69,36,68,136,103,104
 294,2,68,36,68,137,102,104.5
 295,2,68,36,68,137,102,104.5
 296,2,68,36,68,137,102,104.5
 297,2,69,36,68,136,103,104
 298,2,67,33,71,142,102.5,104
 299,2,70,35,66,133,103,101.5
 300,2,70,35,66,133,103,101.5
 301,2,70,35,66,133,103,101.5
 302,2,70,35,66,133,103,101.5
 303,2,69,34,68,136,103,102
 304,2,70,35,66,133,103,101.5
 305,2,70,35,66,133,103,101.5
 306,2,70,35,66,133,103,101.5
 307,2,70,35,66,133,103,101.5
 308,2,71,34,68,137,105,102.5
 309,2,72,35,67,133,105.5,101.5
 310,2,70,34,68,136,104,102
 311,2,70,34,68,136,104,102
 313,2,72,34,67,134,105.5,101
 314,2,72,33,66,132,105,99
 315,2,72,33,66,132,105,99
 318,2,70,35,66,133,103,101.5
 319,2,72,35,67,133,105.5,101.5
 322,2,68,31,68,137,102,99.5
 323,2,68,31,68,137,102,99.5
 324,2,68,31,68,137,102,99.5
 325,2,69,30,69,138,103.5,99
 326,2,69,30,69,138,103.5,99
 327,2,69,26,69,138,103.5,95
 328,2,69,22,71,141,104.5,92.5
 329,2,68,31,68,137,102,99.5
 330,2,69,30,69,138,103.5,99
 332,2,71,31,68,137,105,99.5
 333,2,72,20,70,140,107,90
 334,2,72,20,70,140,107,90
 335,2,71,26,69,138,105.5,95
 336,2,73,31,67,134,106.5,98
 339,2,70,17,71,142,105.5,88
 340,2,70,17,71,142,105.5,88
 342,2,72,15,70,140,107,85
 344,2,72,15,70,140,107,85
 345,2,72,25,66,132,105,91
 346,2,72,19,68,136,106,87
 347,2,72,25,66,132,105,91
 350,2,71,15,70,139,106,84.5
 353,2,72,18,68,134,106,85
 354,2,71,15,70,139,106,84.5
 355,2,72,27,66,132,105,93
 356,2,72,18,68,134,106,85
 357,2,72,16,67,133,105.5,82.5
 362,6,146,-32,86,172,189,54
 363,2,72,27,66,132,105,93
 364,2,72,27,66,132,105,93
 365,2,72,14,68,134,106,81
 366,2,72,16,64,128,104,80
 367,2,72,15,67,133,105.5,81.5
 368,2,72,18,67,133,105.5,84.5
 369,2,72,18,67,133,105.5,84.5
 372,2,72,27,66,132,105,93
 373,2,72,16,66,131,105,81.5
 374,2,71,13,67,134,104.5,80
 374,6,148,-33,88,176,192,55
 375,2,71,13,67,134,104.5,80
 375,6,148,-33,88,176,192,55
 376,2,71,15,66,132,104,81
 376,6,146,-34,90,180,191,56
 377,2,70,12,67,134,103.5,79
 379,2,71,10,66,132,104,76
 380,2,71,10,66,132,104,76
 381,2,70,15,65,130,102.5,80
 382,2,70,10,66,133,103,76.5
 383,2,72,11,66,132,105,77
 384,2,72,12,66,131,105,77.5
 385,2,72,12,66,131,105,77.5
 386,2,72,11,66,132,105,77
 387,2,72,16,64,128,104,80
 389,2,72,12,66,131,105,77.5
 390,2,72,12,66,131,105,77.5
 390,6,148,-33,88,176,192,55
 391,2,72,11,66,132,105,77
 392,2,73,8,66,133,106,74.5
 393,2,72,12,66,131,105,77.5
 396,6,146,-34,90,180,191,56
 398,2,72,13,66,132,105,79
 402,6,144,-33,89,177,188.5,55.5
 405,2,72,13,64,128,104,77
 405,6,145,-33,88,176,189,55
 406,2,72,13,64,128,104,77
 407,2,72,13,64,128,104,77
 407,6,146,-32,86,172,189,54
 408,2,72,10,66,131,105,75.5
 409,2,72,10,66,131,105,75.5
 410,2,72,10,66,131,105,75.5
 411,2,73,0,67,134,106.5,67
 412,2,73,0,67,134,106.5,67
 412,6,146,-32,86,172,189,54
 413,2,72,-2,68,136,106,66
 416,2,73,0,67,134,106.5,67
 416,6,146,-32,86,172,189,54
 417,2,72,10,66,131,105,75.5
 417,6,146,-32,86,172,189,54
 418,2,72,13,64,128,104,77
 419,2,73,0,67,134,106.5,67
 419,6,148,-33,88,176,192,55
 420,2,73,5,65,130,105.5,70
 420,6,146,-34,90,180,191,56
 423,6,145,-33,88,176,189,55
 424,6,145,-33,88,176,189,55
 425,6,145,-33,88,176,189,55
 427,6,150,-32,86,172,193,54
 429,2,72,-2,68,136,106,66
 429,6,146,-34,90,180,191,56
 430,2,72,-2,68,136,106,66
 430,6,146,-34,90,180,191,56
 431,2,72,2,66,132,105,68
 432,2,72,2,66,132,105,68
 432,6,145,-33,88,175,189,54.5
 433,2,72,2,66,132,105,68
 433,6,146,-32,86,172,189,54
 435,2,72,2,66,132,105,68
 435,6,145,-33,88,176,189,55
 436,2,72,2,66,132,105,68
 436,6,144,-33,89,177,188.5,55.5
 437,6,144,-33,89,177,188.5,55.5
 438,2,70,-2,68,136,104,66
 438,6,145,-33,88,176,189,55
 439,6,145,-33,88,176,189,55
 440,6,145,-33,88,176,189,55
 441,6,145,-33,88,176,189,55
 442,6,146,-32,86,172,189,54
 446,6,144,-33,89,177,188.5,55.5
 448,6,146,-32,86,172,189,54
 453,6,146,-34,90,180,191,56
 463,2,75,11,64,128,107,75
 464,2,74,2,66,132,107,68
 465,2,74,2,66,132,107,68
 466,6,144,-33,89,177,188.5,55.5
 472,6,146,-32,86,172,189,54
 473,6,145,-33,88,176,189,55
 474,6,147,-33,87,173,190.5,53.5
 478,6,145,-33,88,176,189,55
 481,6,145,-33,88,176,189,55
 482,6,146,-32,86,172,189,54
 484,6,150,-33,89,177,194.5,55.5
 491,6,146,-32,86,172,189,54
 494,6,145,-33,88,176,189,55
 495,6,145,-33,88,176,189,55
 496,6,146,-32,86,172,189,54
 497,6,146,-32,86,172,189,54
 499,6,144,-33,89,177,188.5,55.5
 500,6,144,-33,89,177,188.5,55.5
 502,6,145,-33,88,176,189,55
 504,6,146,-32,86,172,189,54
 505,6,146,-32,86,172,189,54
 510,6,146,-33,87,174,189.5,54
 511,6,145,-33,88,176,189,55
 516,6,146,-32,86,172,189,54
 521,6,144,-33,89,177,188.5,55.5
 527,6,145,-33,88,176,189,55
 529,6,145,-33,88,176,189,55
 530,6,145,-33,88,176,189,55
 531,6,145,-33,88,176,189,55
 536,6,147,-33,87,173,190.5,53.5
 537,6,145,-33,88,175,189,54.5
 539,6,144,-33,89,177,188.5,55.5
 540,6,144,-33,89,177,188.5,55.5
 542,6,147,-33,87,173,190.5,53.5
 543,6,147,-33,87,173,190.5,53.5
 544,6,146,-32,86,172,189,54
 545,6,146,-32,86,172,189,54
 546,6,145,-33,88,176,189,55
 547,6,144,-33,89,177,188.5,55.5
 548,6,146,-32,86,172,189,54
 552,6,145,-33,88,176,189,55
 556,6,148,-32,85,170,190.5,53
 557,6,145,-33,88,176,189,55
 558,6,145,-33,88,176,189,55
 562,6,148,-32,85,170,190.5,53
 563,6,145,-33,88,176,189,55
 566,6,145,-33,88,176,189,55
 578,6,145,-33,88,176,189,55
 587,6,142,-33,88,176,186,55
 588,6,145,-33,88,176,189,55
 589,6,144,-33,89,177,188.5,55.5
 590,6,144,-33,89,177,188.5,55.5
 614,7,-34,62,67,134,-0.5,129
 615,7,-34,62,67,134,-0.5,129
 617,8,95,3,65,130,127.5,68
 618,9,149,-31,83,166,190.5,52
 621,9,148,-32,85,170,190.5,53
 622,9,145,-33,88,176,189,55
 623,9,146,-32,86,172,189,54
 638,8,92,3,67,134,125.5,70
 638,9,146,-32,86,172,189,54
 646,8,95,3,65,130,127.5,68
 652,8,95,3,65,130,127.5,68
 660,9,147,-32,85,169,189.5,52.5
 662,8,95,3,65,130,127.5,68
 666,9,146,-32,86,172,189,54
 667,9,146,-32,86,172,189,54
 667,10,26,125,89,177,70.5,213.5
 668,9,146,-32,86,172,189,54
 670,9,146,-32,86,172,189,54
 672,9,145,-33,88,176,189,55
 677,9,147,-33,87,173,190.5,53.5
 679,9,146,-34,90,180,191,56
 680,9,146,-34,90,180,191,56
 681,9,146,-32,86,172,189,54
 682,9,146,-32,86,172,189,54
 684,9,145,-33,88,176,189,55
 685,9,146,-32,86,172,189,54
 687,9,144,-33,89,177,188.5,55.5
 687,11,54,-14,83,166,95.5,69
 691,9,146,-32,86,172,189,54
 692,11,76,-7,79,158,115.5,72
 693,9,147,-33,87,173,190.5,53.5
 696,9,146,-34,90,180,191,56
 697,9,144,-33,89,177,188.5,55.5
 697,11,86,-8,79,158,125.5,71
 698,11,87,-11,81,161,127.5,69.5
 699,9,146,-34,90,180,191,56
 699,11,87,-12,82,163,128,69.5
 700,9,146,-34,90,180,191,56
 700,11,87,-12,82,163,128,69.5
 701,11,88,-14,84,168,130,70
 702,9,144,-33,89,177,188.5,55.5
 702,11,93,-14,85,169,135.5,70.5
 703,11,95,-17,87,174,138.5,70
 704,11,94,-20,86,173,137,66.5
 705,11,94,-20,86,173,137,66.5
 706,9,147,-33,87,173,190.5,53.5
 706,11,100,-13,83,165,141.5,69.5
 707,11,99,-9,87,174,142.5,78
 708,11,110,-5,77,154,148.5,72
 709,11,103,-15,88,176,147,73
 710,11,103,-15,88,176,147,73
 711,11,108,-8,84,168,150,76
 712,11,110,-10,84,169,152,74.5
 713,11,114,-5,81,161,154.5,75.5
 719,12,93,-3,66,132,126,63
 720,12,93,-3,66,132,126,63
 721,12,92,-4,67,134,125.5,63
 721,13,133,-37,98,197,182,61.5
 722,9,133,-36,97,194,181.5,61
 722,12,92,-3,67,134,125.5,64
 723,9,135,-36,98,196,184,62
 724,9,136,-37,99,199,185.5,62.5
 724,12,93,-3,66,132,126,63
 725,9,136,-37,99,199,185.5,62.5
 725,12,93,-3,66,132,126,63
 727,12,93,-3,66,132,126,63
 728,9,148,-36,96,192,196,60
 732,12,93,-3,66,132,126,63
 733,12,92,-6,67,134,125.5,61
 734,9,151,-35,93,186,197.5,58
 735,9,151,-35,93,186,197.5,58
