0,0,-35,39,70,140,452.11,4772.1
1,0,-35,36,70,139,375.07,4806.2
2,0,-35,32,70,139,280.2,4848.1
3,0,-34,36,69,137,352.03,4814
4,0,-36,30,72,144,292.49,4842.7
5,0,-36,31,72,143,304.65,4837.3
5,1,-68,34,136,272,1270.3,4410.1
6,0,-35,36,70,139,375.07,4806.2
7,0,-34,37,69,137,375.04,4803.8
7,1,-65,47,129,258,1319.3,4389.9
8,1,-64,45,128,256,1295.2,4399.1
9,1,-64,43,129,257,1282.9,4403.2
10,1,-63,47,127,254,1303.3,4394.1
11,1,-64,43,129,257,1282.9,4403.2
12,0,-35,31,71,141,280.16,4845.7
12,1,-64,45,128,256,1295.2,4399.1
13,0,-34,34,69,138,316.65,4829.6
13,1,-61,48,122,244,1270.3,4410.1
14,1,-64,45,128,256,1295.2,4399.1
15,0,-34,35,69,138,340.36,4819.1
15,1,-63,46,126,252,1287,4402.8
16,0,-34,39,69,137,419.7,4784.1
16,1,-63,48,127,253,1307.3,4392.4
17,0,-35,38,70,140,430.63,4781.6
18,0,-36,30,73,145,304.61,4834.9
19,0,-35,39,69,138,430.66,4783.8
20,0,-36,35,71,142,386.44,4803.4
21,0,-35,32,71,142,316.65,4829.6
22,0,-36,31,72,144,316.69,4832
23,0,-35,34,71,141,352.03,4814
24,0,-36,34,72,144,386.4,4801.1
25,0,-36,33,72,143,352.07,4816.3
26,0,-36,34,71,142,363.67,4813.5
27,0,-36,32,72,144,340.39,4821.5
28,0,-36,31,73,146,340.36,4819.1
29,0,-35,38,70,140,430.63,4781.6
30,0,-35,36,70,140,386.4,4801.1
31,0,-35,32,70,139,280.2,4848.1
32,0,-35,40,69,138,452.14,4774.3
33,0,-35,33,71,142,340.36,4819.1
34,0,-35,40,69,138,452.14,4774.3
34,1,-65,48,130,260,1334.8,4381.6
35,0,-35,37,70,140,408.73,4791.3
36,0,-35,37,69,139,397.66,4798.5
37,0,-35,37,69,138,386.44,4803.4
38,0,-35,36,70,140,386.4,4801.1
39,0,-35,32,71,141,304.61,4834.9
40,0,-35,32,71,142,316.65,4829.6
41,0,-35,32,71,142,316.65,4829.6
42,0,-36,35,71,142,386.44,4803.4
43,0,-34,37,68,137,375.07,4806.2
44,0,-34,36,69,137,352.03,4814
45,0,-34,38,69,137,397.59,4793.9
46,0,-34,40,68,137,441.42,4776.8
46,1,-67,44,133,266,1327.1,4386.4
47,0,-36,34,71,142,363.67,4813.5
48,0,-36,31,71,142,292.53,4845.1
49,0,-34,38,69,138,408.7,4789
50,0,-35,34,70,139,328.6,4826.7
51,0,-35,38,71,142,452.08,4769.8
52,0,-35,35,70,139,352.07,4816.3
53,0,-35,32,71,142,316.65,4829.6
54,0,-35,37,69,138,386.44,4803.4
55,0,-35,32,71,142,316.65,4829.6
56,0,-36,36,71,143,419.77,4788.7
57,0,-35,37,70,139,397.62,4796.2
58,0,-35,30,71,142,267.75,4851.2
59,0,-36,31,72,144,316.69,4832
60,0,-36,34,73,145,397.59,4793.9
61,0,-35,32,71,142,316.65,4829.6
62,0,-35,35,70,140,363.63,4811.2
63,0,-35,30,70,140,242.57,4864.8
64,0,-36,35,72,143,397.62,4796.2
65,0,-34,39,69,137,419.7,4784.1
66,0,-35,34,71,141,352.03,4814
67,0,-34,40,69,138,452.08,4769.8
68,0,-35,37,70,140,408.73,4791.3
69,0,-35,35,71,141,375.04,4803.8
70,0,-34,34,69,138,316.65,4829.6
70,1,-61,56,123,246,1342.5,4376.9
71,0,-35,38,70,139,419.74,4786.4
72,0,-35,38,70,140,430.63,4781.6
73,0,-35,32,71,142,316.65,4829.6
73,1,-61,56,123,246,1342.5,4376.9
74,0,-35,34,70,140,340.39,4821.5
75,0,-36,31,72,144,316.69,4832
76,0,-36,34,72,143,375.07,4806.2
77,0,-35,34,71,141,352.03,4814
78,0,-35,32,70,139,280.2,4848.1
79,0,-35,36,70,140,386.4,4801.1
80,0,-35,37,69,138,386.44,4803.4
81,0,-35,37,69,138,386.44,4803.4
82,0,-36,35,72,144,408.73,4791.3
83,0,-35,34,71,141,352.03,4814
84,0,-34,35,69,138,340.36,4819.1
85,0,-35,32,70,140,292.49,4842.7
86,0,-34,38,68,137,397.62,4796.2
87,0,-36,31,72,144,316.69,4832
88,0,-37,32,73,146,363.67,4813.5
88,1,-62,52,125,250,1327.1,4383.7
89,0,-35,37,70,140,408.73,4791.3
90,0,-35,35,70,140,363.63,4811.2
91,0,-35,35,70,140,363.63,4811.2
92,0,-35,33,71,141,328.56,4824.3
93,0,-36,35,72,143,397.62,4796.2
94,0,-36,31,72,144,316.69,4832
95,0,-35,35,71,141,375.04,4803.8
96,0,-35,35,71,141,375.04,4803.8
97,0,-35,39,69,138,430.66,4783.8
97,1,-65,47,129,258,1319.3,4389.9
98,0,-35,36,70,140,386.4,4801.1
99,0,-36,33,72,143,352.07,4816.3
100,0,-36,34,72,145,397.62,4796.2
101,0,-36,35,72,143,397.62,4796.2
102,0,-35,34,70,139,328.6,4826.7
103,0,-36,31,71,142,292.53,4845.1
104,0,-36,34,71,142,363.67,4813.5
105,0,-35,34,71,141,352.03,4814
106,0,-34,36,69,137,352.03,4814
107,0,-35,33,70,139,304.65,4837.3
108,0,-36,33,72,143,352.07,4816.3
109,0,-36,37,71,142,430.66,4783.8
110,0,-36,35,71,142,386.44,4803.4
111,0,-36,35,71,142,386.44,4803.4
112,0,-35,38,69,138,408.77,4793.5
113,0,-34,36,69,137,352.03,4814
114,0,-34,35,69,138,340.36,4819.1
115,0,-35,39,70,139,441.42,4776.8
116,0,-35,39,70,139,441.42,4776.8
117,0,-36,32,71,142,316.73,4834.4
118,0,-34,35,69,138,340.36,4819.1
119,0,-36,31,71,142,292.53,4845.1
120,0,-34,39,69,138,430.6,4779.3
120,1,-61,56,123,246,1342.5,4376.9
121,0,-34,39,69,138,430.6,4779.3
121,1,-61,56,123,246,1342.5,4376.9
122,0,-36,35,71,142,386.44,4803.4
123,0,-35,37,69,138,386.44,4803.4
124,0,-36,36,71,143,419.77,4788.7
125,0,-36,35,72,143,397.62,4796.2
126,0,-35,37,70,140,408.73,4791.3
127,0,-35,39,69,138,430.66,4783.8
128,0,-36,35,72,143,397.62,4796.2
129,0,-35,36,70,139,375.07,4806.2
130,0,-34,38,68,136,386.4,4801.1
131,0,-34,38,68,136,386.4,4801.1
132,0,-35,34,70,139,328.6,4826.7
133,0,-35,33,70,140,316.69,4832
134,0,-35,36,70,140,386.4,4801.1
135,0,-35,39,69,138,430.66,4783.8
135,1,-61,56,123,246,1342.5,4376.9
136,0,-35,34,70,139,328.6,4826.7
137,0,-34,39,69,138,430.6,4779.3
138,0,-34,39,69,138,430.6,4779.3
139,0,-35,34,71,141,352.03,4814
140,0,-35,36,70,139,375.07,4806.2
141,0,-34,35,69,138,340.36,4819.1
142,0,-36,35,71,142,386.44,4803.4
143,0,-36,36,71,143,419.77,4788.7
144,0,-35,35,70,139,352.07,4816.3
145,0,-35,38,70,139,419.74,4786.4
146,0,-35,36,70,139,375.07,4806.2
147,0,-34,37,69,138,386.37,4798.8
148,0,-35,32,71,142,316.65,4829.6
149,0,-35,34,71,141,352.03,4814
150,0,-36,35,73,145,419.7,4784.1
151,0,-36,35,73,145,419.7,4784.1
152,0,-34,35,69,138,340.36,4819.1
153,0,-35,36,70,140,386.4,4801.1
154,0,-36,35,71,142,386.44,4803.4
155,0,-36,35,72,143,397.62,4796.2
156,0,-36,36,71,142,408.77,4793.5
157,0,-34,35,69,138,340.36,4819.1
158,0,-36,35,71,142,386.44,4803.4
159,0,-36,35,72,144,408.73,4791.3
160,0,-35,33,70,140,316.69,4832
161,0,-35,33,70,140,316.69,4832
162,0,-34,38,69,138,408.7,4789
163,0,-36,34,71,142,363.67,4813.5
164,0,-35,34,71,141,352.03,4814
165,0,-35,37,70,140,408.73,4791.3
166,0,-34,40,68,136,430.63,4781.6
167,0,-36,35,72,143,397.62,4796.2
168,0,-35,41,69,138,473.2,4765
169,0,-35,34,71,141,352.03,4814
170,0,-34,40,68,137,441.42,4776.8
171,0,-34,40,68,137,441.42,4776.8
172,0,-35,34,70,140,340.39,4821.5
173,0,-35,36,71,141,397.59,4793.9
174,0,-34,38,69,137,397.59,4793.9
175,0,-34,34,69,138,316.65,4829.6
176,0,-35,32,71,141,304.61,4834.9
177,0,-35,35,70,140,363.63,4811.2
178,0,-34,36,69,137,352.03,4814
178,2,281,49,66,132,557.49,3347.8
179,0,-36,36,71,142,408.77,4793.5
179,2,281,49,66,132,557.49,3347.8
180,0,-36,36,71,142,408.77,4793.5
180,2,280,48,68,136,577,3351.9
181,0,-36,36,71,142,408.77,4793.5
181,2,280,48,68,136,577,3351.9
182,0,-36,36,72,145,441.42,4776.8
183,0,-35,36,70,139,375.07,4806.2
183,2,284,51,69,138,651.41,3348.3
184,0,-35,33,70,140,316.69,4832
185,0,-35,37,70,140,408.73,4791.3
185,2,284,51,69,138,651.41,3348.3
186,0,-35,39,69,138,430.66,4783.8
186,2,286,52,66,133,624.04,3340.2
187,0,-35,39,70,140,452.11,4772.1
187,2,285,53,67,134,651.41,3348.3
188,0,-35,35,70,141,375.07,4806.2
188,2,286,52,66,133,624.04,3340.2
189,0,-36,31,72,143,304.65,4837.3
189,2,284,50,68,137,624.08,3344.5
190,0,-35,38,70,140,430.63,4781.6
190,2,286,50,66,133,586.39,3331.8
191,0,-35,39,69,138,430.66,4783.8
191,2,287,51,65,130,576.74,3327.5
192,0,-36,35,72,144,408.73,4791.3
193,0,-36,31,72,144,316.69,4832
193,2,284,51,68,137,642.4,3348.5
194,0,-35,34,71,141,352.03,4814
195,0,-34,39,68,137,419.74,4786.4
195,3,-61,56,123,246,1342.5,4376.9
196,0,-36,35,71,142,386.44,4803.4
197,0,-35,36,71,141,397.59,4793.9
198,0,-34,38,68,136,386.4,4801.1
199,0,-35,36,70,141,397.62,4796.2
200,0,-36,34,71,142,363.67,4813.5
201,0,-36,34,72,143,375.07,4806.2
202,0,-36,37,72,144,452.11,4772.1
203,0,-35,32,70,140,292.49,4842.7
203,3,-65,47,129,258,1319.3,4389.9
204,0,-36,35,71,142,386.44,4803.4
205,0,-35,33,70,139,304.65,4837.3
206,0,-35,33,70,139,304.65,4837.3
207,0,-35,33,70,139,304.65,4837.3
208,0,-35,34,71,141,352.03,4814
209,0,-35,35,70,141,375.07,4806.2
210,0,-36,35,71,142,386.44,4803.4
211,0,-35,34,71,141,352.03,4814
212,0,-34,36,69,137,352.03,4814
213,0,-35,34,71,141,352.03,4814
213,3,-61,56,123,246,1342.5,4376.9
214,0,-35,32,70,139,280.2,4848.1
215,0,-34,35,69,138,340.36,4819.1
216,0,-35,40,70,139,462.69,4767.4
216,3,-64,50,127,254,1327.1,4386.4
217,0,-35,32,70,140,292.49,4842.7
218,0,-35,36,71,142,408.7,4789
219,0,-35,32,71,142,316.65,4829.6
220,0,-34,37,68,137,375.07,4806.2
221,0,-34,35,69,138,340.36,4819.1
222,0,-35,37,70,140,408.73,4791.3
223,0,-35,32,71,141,304.61,4834.9
224,0,-36,35,72,143,397.62,4796.2
225,0,-36,35,72,143,397.62,4796.2
226,0,-34,36,69,137,352.03,4814
227,0,-36,37,71,142,430.66,4783.8
228,0,-35,37,70,141,419.74,4786.4
229,0,-34,39,69,138,430.6,4779.3
230,0,-34,40,68,137,441.42,4776.8
231,0,-34,40,68,137,441.42,4776.8
232,0,-35,36,70,140,386.4,4801.1
233,0,-35,35,70,139,352.07,4816.3
234,0,-34,34,69,138,316.65,4829.6
235,0,-36,33,71,142,340.43,4823.8
236,0,-35,38,70,140,430.63,4781.6
236,3,-62,52,124,248,1319.3,4388.5
237,0,-35,32,71,142,316.65,4829.6
238,0,-35,36,70,140,386.4,4801.1
239,0,-35,36,70,141,397.62,4796.2
240,0,-36,34,72,144,386.4,4801.1
241,0,-36,34,72,144,386.4,4801.1
242,0,-36,31,72,144,316.69,4832
243,0,-35,34,71,141,352.03,4814
244,0,-36,34,72,144,386.4,4801.1
245,0,-34,38,68,137,397.62,4796.2
246,0,-34,38,68,137,397.62,4796.2
247,0,-35,37,70,140,408.73,4791.3
248,0,-35,38,70,139,419.74,4786.4
249,0,-35,33,70,140,316.69,4832
250,0,-36,36,72,144,430.63,4781.6
251,0,-36,36,72,144,430.63,4781.6
252,0,-36,29,73,146,292.45,4840.3
253,0,-36,34,72,144,386.4,4801.1
254,0,-35,36,70,140,386.4,4801.1
255,0,-35,33,71,141,328.56,4824.3
256,0,-35,33,71,141,328.56,4824.3
257,0,-35,32,71,141,304.61,4834.9
258,0,-36,30,73,145,304.61,4834.9
259,0,-34,36,69,138,363.59,4808.9
