0,0,145,-33,88,176,1322.3,2963.7
2,0,146,-34,90,180,1322.7,3021.2
3,0,145,-33,88,176,1322.3,2963.7
7,0,144,-33,89,177,1320,2983.1
10,0,144,-33,89,177,1320,2983.1
13,0,145,-33,88,176,1322.3,2963.7
15,0,146,-34,90,180,1322.7,3021.2
17,0,145,-33,88,176,1322.3,2963.7
20,0,146,-32,86,172,1326.2,2904.4
21,0,145,-33,88,176,1322.3,2963.7
22,0,146,-34,90,180,1322.7,3021.2
23,0,147,-30,80,160,1335.7,2691.8
24,0,147,-30,80,160,1335.7,2691.8
25,0,146,-34,90,180,1322.7,3021.2
27,0,146,-34,90,180,1322.7,3021.2
28,0,146,-32,86,172,1326.2,2904.4
29,0,146,-32,86,172,1326.2,2904.4
30,0,144,-33,89,177,1320,2983.1
31,0,145,-33,88,176,1322.3,2963.7
32,0,145,-33,88,176,1322.3,2963.7
33,0,145,-33,88,176,1322.3,2963.7
34,0,146,-32,86,172,1326.2,2904.4
36,0,145,-33,88,176,1322.3,2963.7
37,0,146,-32,86,172,1326.2,2904.4
38,0,145,-33,88,176,1322.3,2963.7
38,1,79,22,65,130,1153.1,3131.4
39,0,144,-32,86,172,1321.9,2904.5
39,1,79,19,66,132,1154.5,3113.7
40,1,79,24,65,130,1152.4,3166.3
41,0,146,-34,90,180,1322.7,3021.2
41,1,78,20,67,134,1152.4,3166.3
42,0,145,-33,88,176,1322.3,2963.7
42,1,79,19,66,133,1154.2,3131.4
43,0,146,-34,90,180,1322.7,3021.2
43,1,79,19,66,133,1154.2,3131.4
44,0,145,-33,88,176,1322.3,2963.7
44,1,79,11,68,136,1158.1,3040.9
45,0,145,-33,88,176,1322.3,2963.7
45,1,80,10,68,136,1160.6,3022.2
46,0,145,-33,88,176,1322.3,2963.7
46,1,81,19,69,137,1159.7,3200.5
47,1,82,13,68,136,1163.5,3077.6
48,1,81,15,71,142,1161.3,3217.3
49,1,81,15,71,142,1161.3,3217.3
50,1,82,17,69,138,1162.1,3183.5
51,0,144,-33,89,177,1320,2983.1
51,1,82,16,71,141,1163.3,3217.3
52,1,83,19,69,138,1163.3,3217.3
53,1,86,19,67,133,1169.4,3131.3
54,0,144,-33,89,177,1320,2983.1
54,1,85,16,68,136,1168.4,3131.3
55,1,85,13,69,137,1170.3,3095.7
56,0,145,-33,88,176,1322.3,2963.7
57,0,146,-34,90,180,1322.7,3021.2
57,1,87,4,70,141,1177.9,3003.2
58,1,86,2,74,148,1177.5,3095.7
59,1,86,2,74,148,1177.5,3095.7
60,1,88,10,72,144,1177.6,3166.2
61,0,146,-32,86,172,1326.2,2904.4
