1,0,112,47,21,69,1196.4,2352.6
1,1,95,53,21,63,1154,2353.5
2,0,111,47,21,69,1193.9,2352.7
2,1,93,52,21,63,1149.5,2327
3,0,109,47,23,69,1191.4,2352.7
4,0,110,47,23,68,1194.6,2326
4,1,91,53,23,63,1146.6,2353.7
5,0,111,47,22,69,1195.2,2352.6
5,1,90,51,23,69,1142.6,2457.1
6,0,109,47,23,69,1191.4,2352.7
7,0,110,47,23,69,1193.9,2352.7
7,1,91,52,21,64,1144.1,2353.8
8,0,109,48,24,69,1192,2379.1
9,0,109,47,23,69,1191.4,2352.7
10,0,109,47,23,69,1191.4,2352.7
11,0,110,47,23,69,1193.9,2352.7
12,0,110,47,23,69,1193.9,2352.7
13,0,108,48,24,70,1188.9,2405.1
14,0,109,47,23,69,1191.4,2352.7
15,0,110,47,21,69,1191.4,2352.7
16,0,107,46,25,71,1188.3,2379.1
17,0,107,45,25,76,1185.7,2481.3
18,0,108,48,23,69,1188.3,2379.1
19,0,107,47,22,69,1185.2,2352.9
20,0,108,47,22,69,1187.7,2352.8
21,0,107,47,22,68,1185.9,2326.2
22,0,107,47,22,69,1185.2,2352.9
23,0,107,47,22,69,1185.2,2352.9
24,0,104,48,25,70,1180.2,2405.3
25,0,104,48,25,70,1180.2,2405.3
26,0,105,47,24,70,1182.1,2379.3
27,0,103,48,24,70,1176.5,2405.4
28,0,106,48,22,69,1182.1,2379.3
29,0,105,47,23,69,1181.5,2352.9
30,0,105,47,23,69,1181.5,2352.9
31,0,103,48,24,69,1177.1,2379.4
32,0,103,47,24,69,1177.7,2353
33,0,104,47,23,70,1178.4,2379.3
34,0,103,48,24,69,1177.1,2379.4
35,0,103,48,24,73,1174.8,2481.5
39,0,98,44,28,84,1164.1,2648.9
40,0,97,44,27,81,1162,2579
41,0,98,44,28,85,1163.7,2671.7
42,0,100,45,26,85,1165.5,2694.2
43,0,99,45,24,70,1168.3,2326.6
44,0,98,44,28,86,1163.2,2694.3
46,0,98,44,28,86,1163.2,2694.3
47,0,102,44,26,77,1174.8,2481.5
48,0,102,45,27,72,1178.4,2379.3
51,0,110,50,21,60,1195.7,2187.4
52,0,108,48,27,78,1187.4,2602.2
53,0,108,47,28,79,1188.6,2602.2
54,0,110,47,25,77,1191,2554.6
55,0,111,48,25,77,1192.7,2578.5
57,0,113,47,23,70,1200.7,2378.9
58,0,115,49,20,63,1205.8,2243.6
59,0,114,46,22,71,1201.9,2378.8
60,0,114,46,22,71,1201.9,2378.8
61,0,114,45,26,84,1198.3,2671.2
61,2,101,44,21,70,1170.1,2299.5
62,0,116,48,21,66,1208,2298.7
62,2,99,47,19,68,1162,2326.7
63,0,116,48,21,66,1208,2298.7
64,0,116,48,21,65,1208.8,2271.3
64,2,101,44,20,70,1168.8,2299.6
65,0,116,48,21,65,1208.8,2271.3
65,2,101,44,20,70,1168.8,2299.6
66,0,120,51,19,60,1218.2,2215.3
66,2,98,48,20,68,1160.3,2353.4
67,0,116,48,21,65,1208.8,2271.3
68,0,116,47,22,65,1210.9,2243.5
68,2,97,48,21,66,1160,2299.8
69,0,116,47,25,78,1204.5,2578.3
69,2,100,44,21,72,1166.5,2353.3
70,0,116,47,25,78,1204.5,2578.3
70,2,100,44,21,72,1166.5,2353.3
71,0,118,47,23,65,1217.3,2243.4
71,2,96,47,24,69,1160.3,2353.4
72,0,119,46,23,70,1216.4,2352.2
73,0,120,48,20,64,1218.6,2243.3
74,0,120,47,21,67,1218.1,2298.4
74,2,98,40,28,85,1165.6,2579
75,0,121,47,22,67,1221.9,2298.3
75,2,98,42,24,82,1161.3,2555.2
76,0,119,46,23,66,1219.9,2243.3
77,0,119,46,25,71,1218.1,2378.5
78,0,119,46,25,71,1218.1,2378.5
78,2,95,47,21,65,1155.9,2244.8
79,0,121,47,24,65,1226.3,2243.1
80,0,121,47,24,65,1226.3,2243.1
81,0,125,47,20,65,1231.4,2243
81,2,92,47,23,66,1150.3,2272.7
82,0,124,48,21,63,1231.1,2214.9
82,2,92,47,23,68,1149.5,2327
83,0,124,46,23,75,1224.5,2480.6
83,2,91,47,23,68,1147,2327
84,0,124,46,24,75,1225.7,2480.6
84,2,91,47,23,68,1147,2327
85,0,124,46,24,75,1225.7,2480.6
85,2,91,46,23,68,1147.4,2300.1
86,2,91,47,23,69,1146.6,2353.7
87,2,90,46,23,69,1144.5,2327.1
88,0,107,40,24,72,1190.4,2244
88,2,89,45,24,71,1142.8,2353.8
89,0,89,45,24,71,1142.8,2353.8
90,0,89,45,24,71,1142.8,2353.8
91,0,89,45,23,70,1142,2327.2
91,3,108,39,24,70,1195.1,2158.6
91,4,128,46,20,65,1240.1,2214.7
92,0,90,47,20,69,1140.3,2353.8
92,2,107,40,24,70,1191.8,2187.5
92,3,126,47,21,63,1237.2,2186.3
93,0,88,45,23,71,1139.1,2353.9
93,2,108,40,23,71,1192.4,2215.9
94,0,89,47,21,67,1139.8,2300.2
94,2,108,39,23,71,1193.1,2187.4
94,3,128,48,18,62,1238.5,2186.3
95,0,89,45,22,70,1140.7,2327.2
95,2,108,40,23,71,1192.4,2215.9
95,3,126,47,22,65,1236.5,2242.9
96,0,89,45,22,71,1140.3,2353.8
96,2,108,39,24,70,1195.1,2158.6
97,0,89,45,22,71,1140.3,2353.8
97,2,106,40,26,70,1191.8,2187.5
97,3,126,48,21,63,1236.2,2214.8
98,0,89,45,21,71,1139.1,2353.9
98,2,109,39,22,74,1192.3,2271.7
99,0,89,47,20,67,1138.5,2300.3
99,2,108,39,23,72,1192.4,2215.9
100,0,89,47,20,67,1138.5,2300.3
100,2,108,39,23,72,1192.4,2215.9
101,0,89,45,21,70,1139.5,2327.2
101,2,109,40,22,72,1193,2243.9
101,5,51,120,46,144,1079.2,4385.1
102,0,89,47,21,68,1139.5,2327.2
102,2,109,40,22,73,1192.3,2271.7
103,0,89,47,20,68,1138.2,2327.2
103,2,109,40,21,72,1191.7,2244
103,3,128,46,19,63,1240.9,2157.4
104,0,88,47,20,68,1135.7,2327.3
104,2,109,40,22,72,1193,2243.9
104,3,129,47,19,63,1242.4,2186.2
105,0,88,47,20,68,1135.7,2327.3
105,2,109,40,22,72,1193,2243.9
105,3,129,47,19,63,1242.4,2186.2
106,0,89,47,20,68,1138.2,2327.2
106,2,109,40,21,72,1191.7,2244
107,0,90,47,18,67,1138.5,2300.3
107,2,108,40,21,72,1189.1,2244
107,3,129,47,19,61,1244.5,2128.1
107,6,71,77,31,96,1100.5,3465.5
108,0,89,47,20,68,1138.2,2327.2
108,2,107,39,21,72,1187.2,2216
109,0,88,47,20,68,1135.7,2327.3
109,2,107,40,23,67,1192.6,2099.9
109,3,128,47,20,60,1244.3,2098.5
109,6,75,73,35,104,1111,3522
110,0,88,47,20,68,1135.7,2327.3
110,2,107,40,23,67,1192.6,2099.9
110,3,128,47,20,60,1244.3,2098.5
110,6,75,73,35,104,1111,3522
111,2,108,40,21,65,1194.1,2039.5
111,3,129,47,19,63,1242.4,2186.2
112,2,108,39,21,64,1195.6,1977.5
112,6,79,73,41,102,1124,3494.1
113,2,108,40,21,64,1194.9,2008.7
114,2,107,39,22,65,1193.5,2008.7
115,2,107,39,22,65,1193.5,2008.7
118,6,86,74,41,102,1136.4,3508.2
119,0,89,46,20,68,1138.5,2300.3
120,0,89,46,20,68,1138.5,2300.3
121,0,89,46,20,68,1138.5,2300.3
121,6,98,75,34,97,1153.1,3451.3
121,7,95,28,51,150,1161.1,3536
122,6,100,29,46,145,1167.1,3480.1
123,6,100,29,46,145,1167.1,3480.1
124,6,98,28,49,149,1165,3522.2
125,6,98,28,49,149,1165,3522.2
126,0,89,46,21,69,1139.5,2327.2
126,6,102,29,45,144,1170.2,3465.8
127,0,89,46,21,68,1139.8,2300.2
127,6,104,72,37,101,1166.5,3465.8
128,0,89,46,21,68,1139.8,2300.2
128,6,101,29,46,144,1169.3,3465.8
129,0,89,46,21,68,1139.8,2300.2
129,6,104,70,38,104,1167.1,3480.1
130,0,91,45,19,68,1142.7,2272.8
130,8,90,4,57,206,1148.1,3920
131,0,89,47,20,68,1138.2,2327.2
132,0,90,46,18,68,1138.5,2300.3
133,0,90,45,20,68,1141.4,2272.9
134,0,89,45,24,69,1143.6,2300.1
134,6,113,65,38,116,1180.4,3576.8
135,0,89,45,24,69,1143.6,2300.1
135,6,113,65,38,116,1180.4,3576.8
136,0,90,45,20,68,1141.4,2272.9
136,6,116,72,35,120,1178.4,3717.1
137,0,90,46,19,68,1139.8,2300.2
138,0,89,45,24,69,1143.6,2300.1
138,7,120,68,36,104,1195.5,3451.4
139,0,91,46,20,68,1143.6,2300.1
139,7,119,63,39,106,1198.1,3407.2
140,0,91,46,20,68,1143.6,2300.1
140,7,119,63,39,106,1198.1,3407.2
141,0,88,47,21,67,1137.3,2300.3
141,6,121,71,37,113,1192.2,3616.5
142,0,90,47,20,68,1140.7,2327.2
142,6,124,73,33,94,1203,3377.1
143,0,91,46,23,69,1147,2327
143,6,122,73,38,113,1193.9,3642.3
144,0,92,48,18,68,1142.8,2353.8
144,6,121,62,39,110,1200.2,3451.4
145,0,92,48,18,68,1142.8,2353.8
145,6,121,62,39,110,1200.2,3451.4
146,0,91,47,20,68,1143.2,2327.1
146,6,126,70,38,106,1206.2,3508.5
146,9,113,38,23,68,1209.4,2069.5
147,0,91,47,22,67,1146.1,2300.1
147,6,126,71,38,110,1203.4,3576.9
147,9,113,38,23,69,1208.5,2099.5
148,0,91,47,22,66,1146.5,2272.7
148,6,129,74,33,93,1212.4,3377.1
148,9,114,37,23,72,1209.5,2158.2
149,0,91,47,22,66,1146.5,2272.7
149,6,133,74,30,90,1219.1,3330.7
149,10,126,65,42,124,1202.7,3680.3
150,0,92,47,22,67,1148.6,2300
150,6,133,74,30,90,1219.1,3330.7
150,9,116,37,22,71,1214.3,2128.9
151,0,92,47,21,67,1147.4,2300.1
151,6,133,74,29,91,1217.5,3346.3
151,10,128,66,41,127,1203.2,3729.4
152,0,92,47,21,67,1147.4,2300.1
152,6,135,72,32,91,1225.5,3315
152,9,114,37,22,73,1207.4,2187.1
152,10,133,61,39,135,1208.4,3765.2
153,0,92,47,21,68,1147,2327
153,6,137,71,29,92,1226.5,3315
153,7,129,62,40,121,1209.4,3603.5
153,9,115,37,22,67,1215.1,2008.1
154,0,92,47,21,67,1147.4,2300.1
154,6,136,69,32,92,1228.9,3283
154,9,115,37,21,73,1208.7,2187
155,0,92,47,21,67,1147.4,2300.1
155,6,136,69,32,92,1228.9,3283
155,9,115,37,21,73,1208.7,2187
156,0,93,46,23,70,1151.5,2353.6
156,6,137,72,30,89,1228.9,3283
157,0,93,46,23,70,1151.5,2353.6
157,6,139,71,30,92,1231.3,3315
157,9,116,37,21,72,1212.1,2158.1
158,0,94,46,24,69,1155.7,2326.8
158,6,140,73,28,89,1232.1,3299.1
158,7,136,61,40,126,1219.3,3655.3
158,9,115,37,23,71,1213,2128.9
159,0,94,46,23,69,1154.5,2326.9
159,6,141,72,29,92,1233.5,3330.8
159,7,136,65,41,120,1221.4,3629.7
160,0,97,47,22,66,1161.8,2272.4
160,6,141,74,29,90,1233.5,3330.8
160,7,136,68,41,114,1223.2,3590.4
160,9,117,36,22,72,1216.9,2128.8
161,0,95,46,22,69,1155.7,2326.8
161,6,141,70,32,94,1236.4,3330.8
161,9,118,37,22,72,1218.6,2158
162,0,96,45,21,68,1157.9,2272.5
162,6,143,72,26,91,1235.2,3315
162,7,139,66,38,119,1224,3629.7
162,9,118,37,21,71,1218.2,2128.8
163,0,97,45,20,69,1158.7,2299.8
163,6,145,72,27,91,1240,3315
163,7,138,68,38,111,1226,3550
164,0,97,46,20,66,1159.7,2244.7
164,6,143,69,30,93,1239.8,3299.1
165,0,99,46,20,67,1164.3,2272.3
165,6,144,70,30,93,1241,3315
165,7,138,64,42,118,1227.7,3590.4
166,0,97,47,21,67,1160,2299.8
166,6,144,67,30,97,1240.2,3330.8
166,7,139,59,42,133,1223.2,3717.5
167,0,99,46,22,69,1165.8,2326.6
167,6,144,66,31,96,1242.7,3299.1
167,7,140,59,41,128,1227.1,3655.3
168,0,100,46,20,67,1166.8,2272.3
168,6,144,67,32,96,1242.9,3315
168,7,140,59,42,130,1226.7,3680.5
169,0,99,45,22,69,1166.3,2299.6
169,6,146,68,29,94,1244.7,3299.1
169,11,140,61,41,105,1241.6,3361.8
170,0,99,45,22,69,1166.3,2299.6
170,6,146,68,29,94,1244.7,3299.1
170,11,140,61,41,105,1241.6,3361.8
171,0,99,45,23,68,1168.1,2272.2
171,6,148,66,32,97,1250.7,3315
172,0,99,45,22,68,1166.8,2272.3
172,6,149,66,32,97,1252.6,3315
172,9,121,37,19,61,1233.4,1813.6
173,0,99,46,22,69,1165.8,2326.6
173,6,150,67,32,97,1253.7,3330.8
173,9,120,37,20,63,1229.9,1880.2
174,0,100,45,22,68,1169.4,2272.2
174,6,150,69,32,94,1254.5,3315
175,6,151,67,32,98,1254.8,3346.4
175,9,120,36,20,61,1233.1,1779.6
175,11,135,19,53,143,1246.6,3299.1
176,0,103,46,18,66,1172.5,2244.4
176,6,154,66,32,97,1262.3,3315
176,11,150,23,49,144,1267.4,3377.2
177,0,101,45,21,68,1170.6,2272.2
177,6,155,68,30,93,1264,3283
177,11,148,61,43,106,1257.9,3377.2
178,0,102,45,20,68,1171.9,2272.1
178,6,157,68,30,93,1267.9,3283
178,11,148,62,43,106,1257.1,3392.3
179,0,101,45,21,68,1170.6,2272.2
179,6,155,66,33,97,1265.2,3315
180,0,101,45,21,68,1170.6,2272.2
180,6,155,66,33,97,1265.2,3315
181,0,102,45,21,67,1173.8,2244.4
